,year_month,despite Sentiment Score-Polarity,despite Sentiment Score-Subjectivity,despite,rate Sentiment Score-Polarity,rate Sentiment Score-Subjectivity,rate,electric Sentiment Score-Polarity,electric Sentiment Score-Subjectivity,electric,due Sentiment Score-Polarity,due Sentiment Score-Subjectivity,due,higher Sentiment Score-Polarity,higher Sentiment Score-Subjectivity,higher,saudi Sentiment Score-Polarity,saudi Sentiment Score-Subjectivity,saudi,output Sentiment Score-Polarity,output Sentiment Score-Subjectivity,output,government Sentiment Score-Polarity,government Sentiment Score-Subjectivity,government,warns Sentiment Score-Polarity,warns Sentiment Score-Subjectivity,warns,tesla Sentiment Score-Polarity,tesla Sentiment Score-Subjectivity,tesla
59,2012-08-01,0.17033492822966512,0.41537081339712917,321.0,0.14294117647058824,0.20656862745098037,222.0,0.133270202020202,0.4048358585858586,300.0,-0.022809944684944683,0.41652116402116396,346.0,0.24215909090909093,0.5562247474747475,302.0,0.003750000000000002,0.08666666666666664,174.0,0.05623881673881672,0.38162012987012994,328,0.0808234126984127,0.26681216931216933,291.0,0.011401515151515159,0.18606060606060607,312.0,0.23015151515151516,0.4418939393939394,254
60,2012-09-01,0.049080387205387196,0.32506734006734,343.0,0.03837719298245614,0.17434210526315788,194.0,0.010378472222222223,0.24797222222222218,237.0,-0.04764724310776941,0.45035331384015587,336.0,0.2800358851674641,0.5208213716108453,274.0,-0.02345959595959595,0.1180050505050505,207.0,0.004799182299182294,0.15524771524771525,305,0.1059047619047619,0.22529563492063492,278.0,-0.09062499999999998,0.14583333333333331,268.0,-0.0010606060606060536,0.2667424242424242,248
61,2012-10-01,0.13723484848484852,0.4179356060606061,298.0,-0.0422037037037037,0.22385648148148146,321.0,0.1137844611528822,0.24097744360902254,289.0,-0.01816520467836257,0.37918859649122805,280.0,0.15439814814814815,0.5209673489278752,318.0,0.07850877192982457,0.14385964912280702,180.0,0.0008500000000000077,0.2698166666666667,361,0.10944976076555021,0.29992025518341303,286.0,0.08497474747474747,0.32485101010101014,289.0,0.03971291866028708,0.08983253588516746,209
62,2012-11-01,0.08942635489510489,0.3030423222610722,349.0,0.04223057644110275,0.08959899749373433,220.0,-0.0063095238095238065,0.17773809523809525,265.0,-0.058721590909090925,0.37737689393939394,347.0,0.19608225108225108,0.48457972582972575,278.0,0.006578947368421052,0.021929824561403508,119.0,0.07831738437001595,0.24779405901116427,282,0.059790404040404053,0.39448611111111115,312.0,0.0007291666666666641,0.22552083333333334,255.0,0.056590909090909094,0.17488636363636362,315
63,2012-12-01,0.22949810606060606,0.42396780303030307,337.0,0.0869268077601411,0.25242504409171074,291.0,0.005357142857142861,0.1657142857142857,221.0,-0.06419434001670844,0.3856203007518797,300.0,0.28008680555555554,0.49835069444444446,331.0,0.03361111111111111,0.04666666666666667,125.0,-0.03066666666666667,0.3335833333333333,317,0.12675685425685426,0.30573412698412694,344.0,0.07719696969696968,0.2395454545454545,278.0,0.009166666666666662,0.17416666666666666,227
64,2013-01-01,0.1978015873015873,0.4376746031746032,350.0,-0.0087987012987013,0.26029401154401155,259.0,0.14708452950558212,0.35425712007290955,266.0,-0.017470760233918126,0.3758040935672515,341.0,0.20773944805194805,0.4657832792207793,306.0,0.0625,0.07875,86.0,0.03283333333333333,0.11300000000000002,282,-0.21833333333333335,0.5258333333333334,378.0,0.09731060606060606,0.2382992424242424,246.0,0.09,0.2997916666666667,258
65,2013-02-01,0.1377558479532164,0.42931286549707603,342.0,0.03596491228070176,0.40263157894736845,303.0,0.08718434343434343,0.2071862859362859,243.0,0.0006902673350041811,0.402766290726817,266.0,0.17886679292929292,0.4657828282828283,329.0,0.054166666666666675,0.07583333333333334,107.0,0.13686796536796536,0.32396266233766235,343,-0.060473484848484846,0.3961994949494949,278.0,-0.05,0.1675,346.0,0.14510551948051947,0.2693695887445887,321
66,2013-03-01,0.14104166666666668,0.5529166666666667,326.0,-0.036071428571428574,0.1951190476190476,331.0,0.033625730994152045,0.2656432748538012,212.0,-0.03585648148148148,0.416087962962963,262.0,0.15969113756613756,0.43957473544973535,299.0,-0.02,0.17583333333333334,135.0,0.18467105263157896,0.283562030075188,302,0.020942982456140354,0.3024122807017543,274.0,0.05333333333333333,0.19916666666666666,227.0,0.08103070175438597,0.2956140350877193,212
67,2013-04-01,0.28720238095238093,0.544125457875458,383.0,0.06067460317460317,0.21228174603174602,264.0,0.0981868686868687,0.2929449855699856,292.0,-0.10848997493734336,0.37835213032581455,315.0,0.226967803030303,0.5263162878787879,321.0,0.005606060606060606,0.12500000000000003,94.0,0.09168859649122807,0.2501754385964912,318,0.0816679292929293,0.20517550505050508,284.0,0.06,0.22999999999999998,217.0,0.13116883116883116,0.2700998075998076,244
68,2013-05-01,0.18845238095238095,0.4226190476190476,370.0,-0.0031415043290043297,0.493922619047619,320.0,0.059301948051948036,0.375450937950938,307.0,-0.07629166666666667,0.3966458333333334,312.0,0.2446532999164578,0.5181913116123642,271.0,0.015909090909090907,0.025,43.0,0.08493560606060606,0.3385113636363636,321,0.09669034090909091,0.292092803030303,261.0,0.009437229437229433,0.45145743145743145,267.0,0.06541666666666666,0.35708333333333336,288
69,2013-06-01,0.13341666666666668,0.4779444444444444,383.0,0.19166666666666668,0.538888888888889,294.0,0.046815375982042655,0.23240740740740737,241.0,-0.07145833333333335,0.39375,315.0,0.22075814536340851,0.4648057644110276,271.0,0.0023809523809523807,0.04666666666666667,205.0,0.05333333333333333,0.27600694444444446,297,0.034873737373737376,0.1930050505050505,316.0,0.08041666666666666,0.2922222222222222,292.0,0.09645833333333333,0.32673611111111117,299
70,2013-07-01,0.037,0.33591666666666664,362.0,0.09827777777777777,0.3454027777777778,249.0,0.01277777777777778,0.2715972222222222,233.0,-0.0628635101010101,0.4275151515151515,341.0,0.1975,0.47250000000000003,242.0,0.027500000000000004,0.045,101.0,0.11031746031746033,0.2625396825396826,326,0.0926996151996152,0.205460557960558,324.0,0.03401515151515151,0.3469949494949495,235.0,0.09270833333333334,0.325,230
71,2013-08-01,0.14727443609022556,0.30202589807852964,313.0,0.010984848484848491,0.30814393939393936,296.0,0.04430555555555554,0.3593055555555555,242.0,-0.07819061147186147,0.4079096019721019,349.0,0.09642477405635304,0.4736576289207869,291.0,0.019999999999999997,0.02981481481481481,73.0,0.04396428571428572,0.3746666666666666,290,0.06768308080808083,0.41969696969696973,374.0,0.04174242424242424,0.21136363636363634,289.0,0.07125,0.16083333333333333,223
72,2013-09-01,0.09408333333333332,0.43374999999999997,338.0,-0.001714285714285707,0.37982936507936504,279.0,0.017499999999999995,0.19,277.0,-0.060579051796157045,0.4360912698412698,326.0,0.23809343434343438,0.4797695707070707,302.0,0.07,0.13999999999999999,109.0,0.12217285638338271,0.3645980481506797,294,0.030123456790123453,0.3439506172839506,305.0,0.030833333333333334,0.0425,191.0,0.01883333333333333,0.23700000000000002,215
73,2013-10-01,0.3149134199134199,0.4024891774891774,288.0,-0.024690476190476193,0.21421428571428575,231.0,0.08321924603174605,0.32158730158730153,284.0,-0.06229636591478696,0.3789003759398496,328.0,0.1765109126984127,0.4641289682539682,255.0,0.05921052631578947,0.15614035087719297,185.0,0.04298245614035088,0.14451754385964913,251,0.019847883597883594,0.34836640211640213,311.0,0.1159848484848485,0.3446717171717172,244.0,0.11750000000000001,0.21041666666666664,280
74,2013-11-01,0.12346775793650792,0.46798561507936515,343.0,0.06796031746031746,0.10522420634920635,253.0,0.06103263208526366,0.42051593630540995,261.0,-0.007752525252525252,0.3994823232323233,341.0,0.15776280663780665,0.49106583694083705,286.0,0.0,0.0,92.0,0.10885964912280702,0.3068567251461988,260,0.04449494949494949,0.2762563131313131,308.0,-0.03984848484848484,0.1168939393939394,274.0,0.04666666666666666,0.14875,228
75,2013-12-01,0.11016547049441784,0.4377119883040935,372.0,0.18303872053872053,0.4363636363636364,260.0,0.11228070175438597,0.2660818713450292,212.0,-0.051377496772233605,0.4379180906812486,325.0,0.1960526315789474,0.4897660818713449,326.0,0.013333333333333332,0.0475,72.0,0.06507841573631047,0.165065124933546,291,-0.07771338383838383,0.43152020202020197,324.0,-0.046098484848484826,0.25758838383838384,318.0,0.02570075757575758,0.19053030303030302,239
76,2014-01-01,0.2794444444444445,0.5319444444444444,343.0,-0.016546717171717167,0.41070075757575764,323.0,0.09687500000000002,0.3221924603174603,274.0,-0.08,0.37875,348.0,0.1350438596491228,0.4553070175438597,263.0,0.0,0.0,41.0,-0.0433531746031746,0.26257936507936513,312,-0.09362179487179488,0.27453525641025645,309.0,0.0553030303030303,0.23795454545454545,277.0,0.0428030303030303,0.2710385101010101,306
77,2014-03-01,0.0820049603174603,0.4438392475579976,765.0,0.02959887334887334,0.2945496632996633,623.0,0.1232354797979798,0.36140873015873015,524.0,-0.02439623064623065,0.427716108966109,604.0,0.22980327831890332,0.5004843073593074,659.0,0.0025,0.034999999999999996,197.0,0.08526196026196028,0.24295704295704296,541,0.05036722536722536,0.25217375217375215,561.0,0.04177083333333334,0.1888541666666666,465.0,0.1078520245186912,0.28910472243805585,505
78,2014-05-01,0.0991690408357075,0.388366571699905,787.0,-0.009439696106362772,0.30261455365622036,533.0,0.10132530663780663,0.25476370851370855,535.0,-0.045278332778332785,0.37768620268620273,629.0,0.1512948662948663,0.4921682396682397,526.0,0.025582750582750582,0.04553224553224554,186.0,0.10054961704961704,0.272968808968809,682,-0.04567129629629631,0.2999074074074074,641.0,0.0564150432900433,0.24478625541125543,521.0,0.035699855699855704,0.07697736291486292,559
79,2014-06-01,0.3913926716558295,0.6150216742322006,361.0,0.08176226551226551,0.23866522366522366,315.0,0.15501346801346802,0.2885016835016835,287.0,-0.10913194444444445,0.3690856481481481,318.0,0.1827046783625731,0.49369883040935675,306.0,0.04,0.05,55.0,0.11486111111111112,0.2900000000000001,410,0.21416666666666667,0.29500000000000004,347.0,0.017500000000000022,0.2583333333333333,255.0,0.12963636363636363,0.1993409090909091,278
80,2014-07-01,0.14692460317460318,0.3681696428571428,333.0,0.05956493506493508,0.30460533910533905,327.0,0.17865151515151517,0.29488203463203466,243.0,-0.030416666666666665,0.45999999999999996,317.0,0.17648065476190478,0.5368452380952381,330.0,0.04145833333333333,0.054166666666666675,101.0,0.31821825396825393,0.3829722222222222,284,-0.007499999999999995,0.16375,293.0,0.03363636363636364,0.09962121212121212,252.0,0.11291666666666667,0.14708333333333332,266
81,2014-08-01,0.06875,0.4466666666666666,349.0,0.03626395534290272,0.2676169590643275,241.0,0.01372443181818182,0.15285227272727273,216.0,-0.045444862155388475,0.39518379281537175,323.0,0.16628472222222226,0.46267361111111105,256.0,-0.00625,0.00625,110.0,0.08019781144781145,0.3710858585858586,254,0.08630357142857142,0.3178392857142857,298.0,0.04299242424242424,0.08469696969696969,269.0,0.08875,0.34750000000000003,213
82,2014-09-01,0.061580165692007804,0.41323708576998053,288.0,0.0706140350877193,0.3359649122807018,334.0,0.11757575757575758,0.349280303030303,276.0,-0.07923976608187135,0.3940789473684211,282.0,0.05472420634920636,0.5484305555555555,312.0,0.009821428571428571,0.02380952380952381,131.0,0.09316666666666669,0.2885000000000001,346,-0.022188995215311008,0.24855130249867094,273.0,0.004166666666666668,0.13083333333333333,262.0,0.025555555555555554,0.2822916666666667,254
83,2014-10-01,0.023019209956709967,0.24374161255411253,364.0,0.05567738095238095,0.21043571428571423,326.0,0.0053030303030303,0.21955565268065272,285.0,-0.031691017316017325,0.41235064935064936,368.0,0.1802935606060606,0.4804924242424242,301.0,0.0359250398724083,0.06989633173843701,111.0,0.09396730462519935,0.23216905901116433,245,0.03443495101389838,0.37569691273638645,328.0,0.03397727272727273,0.1603409090909091,293.0,0.16341666666666665,0.22949999999999998,268
84,2014-11-01,0.01837932900432901,0.28161886724386725,344.0,-0.0013157894736842081,0.20536437246963563,265.0,0.06805555555555555,0.22611111111111115,262.0,-0.09977861319966581,0.4143943191311612,313.0,0.11432017543859647,0.5316228070175439,312.0,-0.0375,0.11416666666666667,138.0,-0.011700847763347769,0.21866152597402594,308,0.045570839978734706,0.18092769803296116,328.0,-0.13347943722943723,0.4285010822510822,270.0,0.0634090909090909,0.21261363636363634,231
85,2014-12-01,0.06447443181818183,0.3639772727272727,367.0,-0.058957631874298554,0.33445707070707065,310.0,0.15023923444976078,0.3803296119085593,249.0,-0.08610380116959065,0.34173245614035086,312.0,0.25244019138755985,0.49423383633909945,269.0,0.029628522062732587,0.14244085592769803,193.0,0.03146217817270449,0.1938568010936432,296,0.14261574074074074,0.2539814814814815,307.0,-0.07152777777777777,0.14375,238.0,-0.022368421052631583,0.10921052631578948,272
86,2015-01-01,0.03538888888888888,0.3121111111111111,318.0,0.14241161616161616,0.33535353535353535,303.0,0.11750000000000001,0.09916666666666667,258.0,-0.0321738057264373,0.4010897508923825,324.0,0.23186507936507939,0.5158465608465609,348.0,0.12242108585858587,0.26677398989898987,214.0,0.016984848484848485,0.24570875420875424,274,0.1017572339940761,0.39211475658844075,270.0,-0.21409090909090905,0.6163636363636364,284.0,-0.08820075757575759,0.3997474747474747,295
87,2015-03-01,0.09364867424242429,0.3079330808080808,696.0,0.047877976190476186,0.12932440476190477,694.0,0.11466630591630592,0.17852723665223666,478.0,-0.039457070707070704,0.3810654623154623,635.0,0.19998259623259623,0.5237858312858313,583.0,0.036428571428571435,0.17816964285714287,482.0,-0.006482954545454542,0.2511262626262626,578,0.0547979797979798,0.15616420616420618,674.0,0.19113636363636366,0.3283017676767677,493.0,0.05285984848484848,0.14199810606060606,510
88,2015-05-01,0.09894841269841269,0.37643060643060644,623.0,0.055819188121819706,0.29963298397508925,607.0,0.1691152597402597,0.3442499398749399,520.0,-0.08761053391053392,0.39680493326118327,696.0,0.18073282163742693,0.5225456871345028,559.0,-0.03132867132867133,0.22424630924630926,413.0,0.01737206652996127,0.25085446570972886,611,0.02564555327713224,0.25944287802840443,598.0,-0.06037499999999999,0.25099999999999995,545.0,0.10319444444444448,0.2877951388888888,564
89,2015-07-01,0.06752570346320347,0.4399323593073593,637.0,0.02987247474747474,0.2343888888888889,633.0,0.06757178007178008,0.27879712879712887,476.0,-0.07158783783783783,0.39994369369369365,556.0,0.2272214105339106,0.4900574795574795,578.0,0.018257575757575757,0.1106628787878788,340.0,0.004997995831329165,0.36090924507591177,601,0.0635888802555469,0.22192653025986359,606.0,0.025946969696969698,0.16975378787878784,579.0,0.08760416666666668,0.16125000000000003,418
90,2015-08-01,0.04011322498164605,0.44907755499860774,340.0,-0.020148856990962256,0.23759303561935136,293.0,0.22900568181818182,0.39937500000000004,250.0,-0.06467105263157895,0.40029970760233924,277.0,0.195,0.4927083333333334,175.0,-0.075,0.225,178.0,0.03863095238095238,0.12581349206349207,319,-0.024166666666666666,0.10250000000000001,333.0,-0.02361111111111111,0.12194444444444448,244.0,0.03458333333333334,0.19749999999999998,260
91,2015-09-01,0.06775959595959595,0.31036540404040397,329.0,-0.047781954887218044,0.23618003341687546,297.0,0.20916666666666667,0.33472222222222225,282.0,-0.08960326953748007,0.3883472886762361,369.0,0.18875,0.5225,336.0,0.06681818181818182,0.12999999999999998,269.0,0.013484848484848483,0.17231060606060605,328,0.05968567251461989,0.30116959064327486,287.0,0.08647402597402595,0.3107824675324675,252.0,0.0353030303030303,0.20729978354978357,280
92,2015-10-01,-0.01001253132832081,0.38427944862155394,313.0,0.05458333333333333,0.1779166666666667,373.0,0.019545454545454543,0.18931818181818177,197.0,-0.000819444444444441,0.4225694444444444,347.0,0.24457602339181286,0.5407602339181287,288.0,0.019444444444444445,0.036111111111111115,70.0,-0.03396442099567099,0.5312276785714285,263,-0.056666666666666664,0.18749999999999997,315.0,0.02815972222222222,0.28562499999999996,280.0,0.07135566188197767,0.27797647527910685,267
93,2015-11-01,0.11751063264221157,0.4216374269005848,354.0,0.04791666666666666,0.2223148148148148,340.0,0.20150673400673397,0.437962962962963,315.0,0.004135433280170119,0.4187092415381889,346.0,0.14996022727272726,0.4327424242424242,359.0,0.0574074074074074,0.07962962962962962,187.0,0.027083333333333327,0.19055555555555556,317,-0.025312650312650314,0.24150132275132272,349.0,0.030000000000000006,0.11277777777777778,322.0,0.19888888888888887,0.3869444444444444,231
94,2015-12-01,0.14245082402977138,0.40252335383914334,336.0,0.03361309523809524,0.21173743386243382,394.0,0.11919524189261033,0.324754120148857,248.0,-0.07379843073593073,0.4260399531024531,344.0,0.2495535714285714,0.49851190476190477,291.0,0.006578947368421052,0.10745614035087718,130.0,0.09439678030303028,0.3677149621212122,298,-0.04835925039872408,0.36025717703349286,260.0,-0.11786796536796536,0.32563852813852806,257.0,0.006666666666666665,0.21583333333333332,315
95,2016-01-01,0.062140873015873024,0.38038690476190473,336.0,0.07895833333333332,0.22562499999999996,356.0,0.03226010101010101,0.19277777777777777,178.0,-0.045953914141414136,0.41016982323232326,332.0,0.15563383838383837,0.41471464646464645,372.0,-0.016696570972886765,0.2641547049441786,252.0,0.13077651515151517,0.35925505050505047,331,0.048370927318295745,0.30133667502088557,271.0,0.012803030303030307,0.1787878787878788,233.0,0.030744949494949495,0.17581406166932484,246
96,2016-02-01,-0.025357142857142863,0.4726785714285714,300.0,0.03363888888888889,0.18615277777777775,326.0,0.16784271284271282,0.28339105339105336,251.0,-0.12526984126984128,0.4394543650793651,371.0,0.17835069444444446,0.5068055555555555,329.0,-0.01818181818181818,0.12772727272727274,183.0,0.07003373015873017,0.3373670634920635,314,0.07537878787878788,0.2882765151515152,331.0,-0.019166666666666672,0.19333333333333333,280.0,0.0300952380952381,0.08726190476190476,238
97,2016-03-01,0.08318326118326118,0.3962431457431458,344.0,0.06972222222222221,0.2311111111111111,306.0,0.048270676691729325,0.26902255639097744,207.0,-0.017127976190476197,0.40518551587301577,329.0,0.19710412394622923,0.4912326270221007,274.0,0.03235119047619047,0.15603174603174602,205.0,0.08916666666666666,0.19444444444444442,285,0.098984126984127,0.3673968253968254,308.0,0.05537878787878788,0.2777272727272727,267.0,0.06647569444444444,0.2780555555555556,299
98,2016-04-01,0.07065723019670389,0.34067650186071247,306.0,0.08630952380952381,0.17982804232804234,240.0,0.12022860180754917,0.18099415204678362,211.0,-0.03451397907647907,0.4348184523809523,331.0,0.18371212121212124,0.4963357256778309,316.0,0.023244949494949492,0.0636868686868687,185.0,0.04942361111111111,0.2551180555555556,345,0.0030681818181818184,0.23043560606060604,293.0,0.12102272727272727,0.18702020202020203,329.0,0.12368421052631577,0.256187343358396,238
99,2016-05-01,0.11319444444444446,0.2997222222222222,306.0,0.13028362573099414,0.2831374269005848,330.0,0.09753787878787878,0.2843855218855219,225.0,-0.058916666666666666,0.41352572016460915,270.0,0.20820795676058837,0.4460451001240475,314.0,-0.021856060606060608,0.17075757575757572,172.0,-0.032499999999999994,0.1270238095238095,308,0.041749999999999995,0.3307731481481482,301.0,0.005613676447009778,0.2657397386564053,272.0,0.2157894736842105,0.4875,231
100,2016-06-01,-0.022840909090909096,0.30291666666666667,344.0,-0.01701736111111111,0.26894444444444443,362.0,0.05288825757575757,0.1971969696969697,265.0,-0.06607040644540643,0.4088266502016502,350.0,0.21725000000000003,0.4744999999999999,269.0,0.036504329004329,0.28237554112554114,188.0,0.07320833333333333,0.30679166666666663,232,0.06435606060606061,0.18861742424242428,305.0,-0.06782634032634034,0.18433954933954935,254.0,-0.0425,0.12083333333333332,338
101,2016-07-01,0.11852777777777776,0.5295694444444445,354.0,0.13662280701754384,0.22521929824561404,252.0,0.11163742690058479,0.21299707602339182,224.0,-0.03973052897395003,0.3509296916533758,334.0,0.180625,0.4766666666666667,399.0,0.0030075187969924823,0.14718045112781955,136.0,0.15770334928229665,0.25453748006379584,187,-0.05874999999999999,0.3136111111111111,355.0,-0.02492424242424243,0.14386363636363636,316.0,0.053276515151515144,0.13481060606060608,247
102,2016-08-01,0.12246287878787879,0.3436615800865801,347.0,0.12068722943722943,0.17812409812409813,325.0,0.03713564213564213,0.2987193362193362,223.0,-0.06839691558441557,0.40574044011544014,323.0,0.19256250000000003,0.47747222222222224,337.0,0.0075000000000000015,0.0125,159.0,0.03647393578643578,0.2520893759018759,321,-0.03888888888888889,0.25380116959064325,274.0,0.11725378787878786,0.26723484848484846,278.0,0.09007177033492823,0.16666666666666666,219
103,2016-09-01,0.03195075757575757,0.24629419191919194,278.0,0.1378030303030303,0.20295454545454544,284.0,0.08745670995670995,0.2623755411255411,266.0,-0.06504464285714286,0.38974702380952386,333.0,0.16473684210526318,0.44652046783625726,290.0,-0.1993409090909091,0.2858636363636363,263.0,0.05733333333333333,0.20065277777777774,328,-0.002979797979797977,0.3044191919191919,305.0,-0.03299828643578643,0.32721636002886,301.0,0.09083333333333334,0.21749999999999997,224
104,2016-10-01,0.04905555555555556,0.47144444444444444,326.0,0.08804713804713804,0.1391203703703704,233.0,0.07163419913419915,0.31195526695526693,210.0,-0.05466666666666666,0.4026041666666666,378.0,0.17243551587301584,0.48231150793650795,356.0,0.041666666666666664,0.10416666666666667,104.0,0.07618686868686868,0.34858333333333336,313,-0.10742424242424242,0.42497474747474745,340.0,0.08993686868686868,0.22865530303030304,292.0,0.13603896103896104,0.27780844155844153,240
105,2016-11-01,0.18975000000000003,0.42891666666666656,340.0,0.028080555555555553,0.2941694444444444,353.0,0.08702020202020203,0.26636363636363636,324.0,-0.03842105263157895,0.39289473684210524,351.0,0.21074835658168994,0.4650974025974025,243.0,0.05708333333333333,0.38416666666666666,270.0,0.009966666666666665,0.14763055555555554,333,-0.021812003968253967,0.33402976190476197,328.0,-0.023030303030303033,0.19045454545454546,268.0,0.12694805194805192,0.3413744588744588,247
106,2016-12-01,0.06614430014430014,0.5135517676767677,383.0,0.06449675324675323,0.1451082251082251,336.0,0.06120202020202019,0.28360858585858584,261.0,-0.01324561403508771,0.3654678362573099,376.0,0.20177380952380952,0.46459457671957666,282.0,0.01937799043062201,0.0795055821371611,113.0,0.05749567099567099,0.22226942501942498,282,-0.012351190476190476,0.27419642857142856,304.0,-0.06999999999999999,0.14875,233.0,0.008931419457735247,0.17304625199362042,258
107,2017-01-01,0.11269423558897244,0.3701503759398497,329.0,-0.029901458190931877,0.1879224576592998,325.0,0.13421052631578947,0.2578947368421053,263.0,-0.010045454545454545,0.4597651515151515,390.0,0.12854288499025343,0.47544834307992206,327.0,0.017982456140350878,0.15921052631578947,316.0,0.11521363636363638,0.3139454545454545,291,-0.04468524531024532,0.3488997113997115,383.0,0.005833333333333333,0.03333333333333333,237.0,0.09,0.1,214
108,2017-02-01,0.1479431818181818,0.38398917748917744,353.0,0.10091991341991341,0.27638509151667046,374.0,0.10015948963317385,0.19059011164274323,250.0,-0.030535714285714288,0.41133928571428574,370.0,0.1983918128654971,0.4465643274853801,357.0,0.1672727272727273,0.3003535353535354,308.0,0.03552380952380953,0.2042066798941799,426,0.10854166666666668,0.3220833333333334,333.0,-0.022901265401265403,0.23317099567099567,295.0,0.027043650793650793,0.11837572150072151,283
109,2017-03-01,0.20928362573099416,0.35573830409356727,332.0,0.07441829004329004,0.19397456709956712,304.0,0.11483253588516745,0.29564061669324826,249.0,-0.054576118326118334,0.42051625275309484,369.0,0.18450083542188808,0.45369047619047614,335.0,0.02886762360446571,0.09335459861775652,151.0,0.05555050505050505,0.3931868686868687,329,0.04177083333333334,0.37968749999999996,313.0,-0.038194444444444434,0.26041666666666663,279.0,0.06456349206349206,0.33961399711399703,274
110,2017-04-01,0.12709455667789,0.49338103254769927,347.0,0.03467532467532468,0.2736796536796537,309.0,0.08238636363636363,0.2105861244019139,185.0,-0.02354232804232804,0.40395634920634915,347.0,0.13774583333333332,0.4813940476190477,381.0,0.0719298245614035,0.09978070175438597,216.0,0.09832820688083847,0.2747721576668945,296,0.07980407581102024,0.4130417434931324,321.0,0.12840909090909092,0.22594696969696973,241.0,0.01577651515151516,0.19835227272727274,281
111,2017-05-01,0.004576023391812866,0.3724707602339181,344.0,0.11354797979797979,0.31212289562289564,357.0,0.07444444444444444,0.23926900584795321,276.0,-0.06148544973544974,0.4131580687830688,389.0,0.14926785714285717,0.5000714285714285,327.0,-0.027889610389610388,0.3435624098124098,348.0,0.030637626262626262,0.280574494949495,321,0.029075529733424466,0.23422350067086908,347.0,0.03217261904761905,0.3568452380952381,285.0,0.05976874003189792,0.2335127591706539,281
112,2017-06-01,0.11798767752715121,0.5354140158087527,383.0,0.1393407761828814,0.44860668084352306,386.0,0.1908766233766234,0.3745887445887446,296.0,-0.0940486111111111,0.42090509259259257,369.0,0.20602358168147644,0.4958162451583504,319.0,0.01571969696969697,0.09583333333333334,143.0,0.13873412698412702,0.30094246031746036,386,0.009838516746411485,0.20483452950558215,292.0,0.03681818181818182,0.29717171717171714,285.0,0.20372807017543862,0.31250000000000006,282
113,2017-07-01,-0.04909027777777777,0.520125,369.0,-0.017087510442773582,0.38845238095238094,323.0,0.02212247474747474,0.28655176767676765,253.0,-0.04904998969284684,0.4066122448979591,335.0,0.25297619047619047,0.4694444444444444,299.0,0.009282296650717703,0.07684210526315789,218.0,0.1186629551004551,0.33357326007326005,334,0.011788720538720538,0.2478009259259259,325.0,-0.012500000000000006,0.35708333333333336,299.0,0.10877192982456141,0.24802631578947365,283
114,2017-08-01,0.14852941176470588,0.3274509803921569,327.0,0.14465766689450898,0.2912502848029164,327.0,0.04305650489861016,0.20805802384749755,265.0,-0.060904761904761906,0.4569027777777778,392.0,0.2067355889724311,0.45651211361737676,322.0,-0.027777777777777776,0.027777777777777776,205.0,0.010905103668261562,0.16493221690590115,273,0.018285613022455138,0.3155271385534544,340.0,-0.008452380952380947,0.42176691729323307,246.0,0.15683333333333332,0.34812499999999996,343
115,2017-09-01,0.015119047619047608,0.3162092731829574,283.0,0.045218434343434345,0.21675126262626265,312.0,0.12753094858358016,0.21477177792967264,252.0,-0.0468671679197995,0.48342209690893906,416.0,0.2412305194805195,0.5016964285714287,317.0,0.05618686868686868,0.1398358585858586,172.0,0.061283422459893044,0.14878787878787877,177,0.18190267335004176,0.4958890281258702,378.0,-0.02909090909090909,0.20969696969696966,251.0,0.07189992025518342,0.2233652312599681,279
116,2017-10-01,0.11845057720057721,0.45895502645502645,301.0,-0.009715576820839981,0.2578947368421053,412.0,0.0729323308270677,0.28959899749373436,251.0,-0.09639355742296918,0.36200980392156856,255.0,0.24960437710437708,0.4877861952861953,239.0,0.01574074074074074,0.20925925925925926,248.0,0.08362041467304625,0.3149774056353004,313,0.06979517396184062,0.26881313131313134,337.0,0.019166666666666676,0.30041666666666667,269.0,0.12037037037037036,0.19074074074074077,254
117,2017-11-01,0.09205589826839826,0.3846709836459837,567.0,0.04329573934837092,0.21662907268170425,415.0,0.11682702020202021,0.3390757575757576,325.0,-0.04948934837092732,0.40228696741854636,537.0,0.1422222222222222,0.4338750000000001,492.0,-0.007843137254901962,0.09404761904761905,224.0,0.043978253715095825,0.2901632870053923,492,0.15526315789473685,0.2743295739348371,491.0,-0.010964912280701756,0.3484649122807017,295.0,0.15576388888888887,0.36965277777777783,351
118,2017-12-01,0.1600246512746513,0.43663309684143015,396.0,-0.030231729055258467,0.17110665478312537,391.0,0.04128787878787879,0.09373737373737374,294.0,-0.011995373907138614,0.4674586198115611,496.0,0.21068154761904762,0.5252268518518519,593.0,0.10116959064327485,0.12748538011695906,280.0,0.0351984126984127,0.36154761904761906,394,-0.012409812409812418,0.37598636743373587,470.0,0.02824603174603175,0.3136468253968254,404.0,0.09298245614035087,0.2595394736842105,266
119,2018-01-01,0.10187199374699375,0.42423601090267754,592.0,0.07938526182077771,0.2577083070882674,460.0,0.152659632034632,0.25081574675324675,566.0,0.027080365622032285,0.4107091982091982,503.0,0.18799146510456033,0.44519589317208363,625.0,-0.02825814536340852,0.1745718462823726,309.0,0.04195075757575757,0.30823863636363635,411,0.07312850729517395,0.32733164983164986,503.0,7.575757575757902e-05,0.24886363636363634,326.0,0.08555764411027571,0.25420321637426896,402
